Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
27.86090042,26.37161125,28.40415375,28.705273750000003,31.44927375,29.87830917,24.4515375,24.62312875,27.759644,24.903801,27.450087,28.296926,29.33041,29.169184,25.173872,25.730593
28.758934579999995,26.38766375,28.6864925,28.705275830000005,30.24762083,29.58291208,25.81663,24.20794,27.763775,25.881662,27.807585,28.166973,29.903578,29.348745,24.79735,25.106646
29.399309580000004,25.46267375,28.54580125,29.25222458,30.92621042,29.6365625,27.062954999999995,25.89162,28.180592,25.739365,27.890419,28.145096,29.26967,29.146898,25.473024,25.107325
25.28917833,23.61841875,24.97829,28.57821875,31.09436125,29.71831208,26.27355208,25.82299875,28.57551,25.392904,27.956837,28.5448,29.825342,29.262447,26.403961,26.06955
28.39746833,26.468525,28.93708375,28.301617499999995,29.97930083,29.82535792,26.27737708,24.531563749999997,25.838758,23.867214,25.511316,27.525627,29.25967,28.91571,25.890314,25.719337
28.787091250000003,26.93723875,28.3725975,29.243941249999995,30.74346917,29.13114958,26.76991458,25.8057925,28.470783,26.291502,28.562187,28.392391,29.720686,29.446136,25.651802,25.147127
30.171436249999996,27.16451625,29.674366250000002,29.24463833,30.620424169999996,28.59999625,26.64878833,26.795399999999997,28.320683,26.179659,27.951906,28.629969,29.924107,28.946991,26.341892,25.728909
30.348259169999995,28.1359675,30.30957125,30.12286292,31.312909169999998,28.90489,26.69218125,26.5434575,29.022573,26.343967,28.659962,28.631657,29.860321,28.596663,26.43848,26.100702
31.27770125,28.5783075,30.342645000000005,30.69740708,31.70777,29.47032208,27.019307079999997,26.905886250000002,29.26991,27.015577,29.138733,29.235348,30.382568,28.961298,26.308928,26.14288
31.567617919999996,27.94519375,30.7817275,31.14878292,32.23828792,30.20709458,27.30909625,26.645152499999995,29.776363,27.257479,29.210464,29.547226,30.589071,29.389236,26.601936,26.396912
27.80369458,23.9498775,30.4871675,31.641517920000002,30.67765917,30.55550875,27.608511670000002,26.86689,29.927456,26.953001,29.4593,29.780708,30.864553,29.846434,26.68445,26.423195
27.5919575,25.47414875,28.15432125,31.223407080000005,30.494155000000003,29.979887080000005,27.72632292,27.293356250000002,27.522753,24.350704,28.766407,29.437975,29.618956,29.707954,26.962006,26.56738
24.95676125,24.01372375,26.52205625,30.036348749999995,30.11930125,28.6202175,26.69001375,26.27947875,27.852682,25.62123,27.881742,29.486414,29.816818,29.277922,27.193592,26.791487
24.79428208,23.86252,26.13611625,29.546165829999996,27.8477,28.69297625,25.52645833,25.049212499999996,25.987356,24.251072,26.737257,28.52805,29.260532,28.168097,26.52756,26.19057
24.9589925,24.77509125,28.3185175,29.903677499999997,28.881452919999997,28.29702958,25.56303,25.57411,26.042402,24.2833,26.645584,28.53365,28.13603,28.271587,25.77276,25.415226
27.52280958,26.22307875,28.302465,29.77852875,29.11305917,28.1393275,26.14318208,25.18435125,26.295761,25.05174,28.042845,29.224537,29.101606,28.266691,25.883942,25.703747
27.57588833,25.81822375,24.698635,29.333649169999997,29.037491249999995,28.38973583,26.47349542,25.856448749999995,27.660326,25.811522,28.019028,29.245945,29.162369,28.323767,25.964163,25.551771
25.80217958,23.3037775,25.3443525,29.076041249999996,27.615815829999995,27.58613333,26.01523458,24.756355,27.164127,25.116053,25.666872,28.545977,28.777012,28.31536,26.251755,25.909021
27.76277333,25.38353375,26.16326125,29.39207458,27.38133875,26.97106292,26.04734375,26.20912375,25.928585,23.536724,25.905157,28.112328,27.73422,27.554388,25.8262,25.169037
27.50954958,26.159615,24.5405525,30.01154583,28.37278458,26.28947083,25.09718292,26.06117125,27.309277,25.108187,26.586819,28.871183,28.007486,27.431492,26.17428,26.015993
26.39117208,26.92614625,27.48967,29.890870000000003,28.755728329999997,26.54739958,25.50790708,26.85943125,27.051228,25.242306,25.51369,28.995,28.450645,27.04355,25.67454,25.682903
27.05403,25.38850625,27.85554125,29.0844625,28.64983417,26.69433833,25.58340917,25.70696625,26.716139,25.863005,27.264908,29.165565,28.713942,27.255901,25.896687,26.254564
28.10710542,26.08736,28.629716249999998,28.424539169999996,27.82386167,26.60576958,25.01900333,25.1426775,26.853443,24.91329,27.162504,28.518633,28.479553,27.266443,25.64724,25.743483
28.814695,27.015225,28.924665,28.896878330000003,28.03609625,26.78698292,25.3070075,25.3927075,27.411264,25.399338,27.625069,28.26437,28.06082,27.189615,25.326172,25.350348
28.51185792,26.98043625,29.461815,30.19079333,28.20807417,26.69994625,26.64050083,26.583792499999998,27.95467,26.042875,27.996778,28.671404,28.319689,27.36522,25.492031,25.536959
26.05036083,24.15134875,27.941955,30.569083329999998,28.663017920000005,26.33726042,25.11133542,25.5565275,27.846384,26.01793,28.276995,29.272894,28.358229,27.355053,26.292887,26.299332
