Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
28.5894,29.133780000000005,26.24965,34.15121,33.92181,32.54245,30.5468,28.832519999999995,32.749718,30.985266,32.213432,32.28115,32.548172,31.687437,30.895344,29.106152
31.55457,30.52385,28.54197,30.56363,33.4294,31.11107,30.53303,26.53255,29.4691,28.47891,27.85105,31.68932,32.15125,31.726566,30.657888,28.720942
32.5654,28.73006,29.73324,32.54092,34.00897,31.79157,30.54833,30.38467,31.20616,29.649883,29.472883,30.961292,32.53485,31.230984,30.301609,27.76819
31.5561,30.92298,31.00249,32.51338,33.53186,32.03168,28.5741,26.18697,31.800001,29.21288,30.170235,32.07138,33.103226,31.71947,30.65046,29.039202
28.5894,25.05838,29.54362,30.53609,32.71983,31.01167,29.55433,28.33246,31.380154,30.074095,30.703545,32.05744,32.954933,31.947878,29.535614,27.405773
25.5921,25.062970000000004,30.22871,28.76525,29.546680000000002,31.419979999999995,27.5801,28.73618,29.035416,26.394653,28.930653,30.032476,31.54022,30.77124,29.79717,28.240124
33.5594,31.32517,34.46772,25.08439,32.5348,29.99778,30.5621,30.50549,27.828072,26.607391,29.17559,29.409353,30.39921,30.698114,29.094162,28.123335
32.5654,31.63102,28.03885,29.57116,32.50726,31.28692,29.5528,29.51149,32.149097,30.253866,32.3561,28.855476,32.77314,30.792896,30.229479,29.420336
32.5501,30.7303,31.0132,32.7336,35.50456,33.28257,30.5468,29.618540000000003,31.256363,29.812666,29.40542,30.34828,32.238277,31.312937,29.941854,28.927555
33.5594,31.785450000000004,32.23813,32.71677,36.4955,34.08236,30.5621,30.10636,32.182907,30.45734,31.374983,32.407444,34.18078,32.78541,30.26573,29.145613
33.5594,31.33894,33.22754,34.12214,35.5168,34.18635,28.57257,28.54809,32.45285,30.732367,31.793238,32.440052,34.594917,33.475758,30.426912,29.312363
33.56093,32.01179,32.23048,33.73372,36.51539,34.58701,29.5681,26.878180000000004,32.2136,30.284233,31.938425,32.871593,34.08386,33.484653,29.600008,28.464558
33.5594,32.92475,33.03333,32.14026,34.53351,34.08695,29.56657,25.38412,32.303146,30.64349,31.620739,32.830887,34.55231,33.656593,29.58523,27.952597
34.58247,32.33906,34.03804,32.61584,35.49691,33.69241,30.56057,29.210230000000003,32.14994,30.82882,31.722446,32.004368,33.686615,33.273766,29.404167,27.091578
28.6047,25.549259999999997,27.75901,31.16462,35.48926,33.98755,31.54233,29.1246,32.911022,31.070753,32.461845,32.534462,34.33063,33.177483,30.213083,28.49859
33.5594,31.61572,34.10837,32.12802,33.53798,33.89886,29.5528,25.46669,29.22532,26.916607,28.603111,30.464474,33.03239,32.45187,30.733309,28.820902
33.5747,32.10048,33.92334,34.31482,34.51362,33.48902,29.55433,28.92733,32.852634,31.135517,32.74013,32.614384,33.941917,33.061615,29.689285,27.014648
34.5687,32.11425,35.67888,32.90333,35.51833,31.00402,30.54833,29.24389,32.66851,31.085218,32.611183,33.32983,34.150894,33.054886,29.952587,28.10082
33.57623,33.85607,35.19259,34.49985,35.51833,32.79781,30.5621,28.33246,32.841026,30.910881,33.012924,32.529465,34.280743,31.792656,30.367289,28.632074
35.5627,33.06546,35.70183,34.691,36.48938,33.28716,30.54833,29.61548,32.848713,31.942139,33.280567,33.440094,34.542778,32.636223,30.30893,28.324543
35.5627,34.23225,35.79970000000001,35.20483,37.48644,34.88368,31.54233,30.195049999999995,33.718933,31.842182,33.64828,33.682617,35.009464,33.00463,30.471743,28.696194
31.60353,29.56657,35.12532,35.80888,37.53081,35.61926,31.5561,29.210230000000003,33.935196,32.47032,33.901016,34.054348,35.53578,33.81509,30.904327,29.209824
29.61247,27.56939,32.06687,36.11626,35.53669,35.35166,31.5561,30.50396,31.756565,29.923332,32.978954,33.596184,34.99222,33.866306,30.9073,28.94206
27.5954,26.771129999999996,30.44587,34.35154000000001,35.52598,33.75667,32.54857,28.94875,30.73443,28.862423,31.624762,33.407425,34.134373,33.46668,31.120123,29.296705
30.5927,28.857,28.96252,33.1618,33.9417,34.35307,29.5681,27.67491,29.720861,28.33094,30.912704,32.771305,34.100502,32.638763,31.32118,29.145779
29.5987,29.147549999999995,32.32223,34.814879999999995,33.51809,32.95688,28.57257,27.62289,31.107157,29.353354,30.55497,32.77741,33.89188,32.890568,30.291317,27.987766
32.5654,29.53597,32.23966,34.01509,34.51056,33.5594,31.54233,29.70111,30.672676,29.491753,31.937775,33.4915,33.832592,32.51088,29.539232,27.822348
32.5807,29.242359999999998,27.0678,33.89886,34.51056,33.05169,30.54833,28.71476,31.99629,29.806595,32.041424,33.45901,34.350033,32.884834,30.72259,29.067587
29.5834,24.57209,26.75736,32.83759,32.82229,32.87125,28.5588,28.11989,31.43422,29.0757,29.32004,32.836727,33.86568,32.56154,30.541306,28.657381
31.5867,28.53891,28.75301,34.09613,33.51503,30.860300000000002,32.5348,29.699580000000005,29.867702,26.655817,28.882662,31.988638,32.85346,32.133614,29.612322,28.037725
32.5654,30.5162,26.57233,34.62985,33.50432,29.763839999999995,31.5408,30.50855,31.355974,28.920708,30.092207,33.22472,33.77945,31.427088,31.152828,29.293987
