Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
33.57623,33.85607,35.19259,34.49985,35.51833,32.79781,30.5621,28.33246,32.705517,30.766079,32.936867,32.38256,34.166725,31.550537,30.31634,28.774702
35.5627,33.06546,35.70183,34.691,36.48938,33.28716,30.54833,29.61548,32.637074,31.76787,33.07162,33.365612,34.316753,32.362988,30.278181,28.38058
35.5627,34.23225,35.79970000000001,35.20483,37.48644,34.88368,31.54233,30.195049999999995,33.565865,31.590027,33.488476,33.502922,34.804253,32.75567,30.578793,28.884295
31.60353,29.56657,35.12532,35.80888,37.53081,35.61926,31.5561,29.210230000000003,33.669243,32.220814,33.6931,33.95509,35.413765,33.584656,31.020674,29.385914
29.61247,27.56939,32.06687,36.11626,35.53669,35.35166,31.5561,30.50396,31.65436,29.8053,32.947372,33.645546,34.952766,33.77556,30.973875,28.994919
27.5954,26.771129999999996,30.44587,34.35154000000001,35.52598,33.75667,32.54857,28.94875,30.739815,28.912296,31.605785,33.47962,34.045097,33.410503,31.215437,29.509274
30.5927,28.857,28.96252,33.1618,33.9417,34.35307,29.5681,27.67491,29.730415,28.3546,30.884705,32.688076,33.948975,32.52305,31.425863,29.129955
29.5987,29.147549999999995,32.32223,34.814879999999995,33.51809,32.95688,28.57257,27.62289,31.134243,29.374481,30.587265,32.712772,33.681934,32.820732,30.222868,28.018555
32.5654,29.53597,32.23966,34.01509,34.51056,33.5594,31.54233,29.70111,30.649492,29.477804,31.956854,33.461052,33.64865,32.412678,29.518538,27.937872
32.5807,29.242359999999998,27.0678,33.89886,34.51056,33.05169,30.54833,28.71476,32.02578,29.790644,31.997383,33.37208,34.156124,32.76368,30.803753,29.29235
29.5834,24.57209,26.75736,32.83759,32.82229,32.87125,28.5588,28.11989,31.471926,29.13296,29.246147,32.83634,33.722317,32.40578,30.47496,28.68634
31.5867,28.53891,28.75301,34.09613,33.51503,30.860300000000002,32.5348,29.699580000000005,29.746433,26.546045,28.780481,31.86287,32.575703,31.935804,29.518278,28.134315
32.5654,30.5162,26.57233,34.62985,33.50432,29.763839999999995,31.5408,30.50855,31.259373,28.912989,29.982754,33.125214,33.450974,31.328547,31.121632,29.495121
32.56693,31.51938,32.0072,34.9357,34.79958,30.85112,31.5408,30.195049999999995,31.411388,29.429346,28.659414,33.232494,33.3496,30.770144,31.17603,29.601263
31.5714,28.53738,31.53009,34.06558,34.11755,30.0651,32.52103,28.4288,32.01381,30.439173,31.575432,33.874645,34.269917,31.425842,31.149563,29.523935
31.5714,30.11554,33.00579,32.0531,32.53786,30.08193,30.54833,29.1934,30.886517,28.357176,30.539759,32.79177,33.330807,30.9219,31.272955,29.03721
33.56093,31.52244,34.22001,33.44164,33.91263,30.55904,31.5408,29.99166,31.027828,29.31585,31.37527,32.113464,32.779995,30.793566,30.748962,28.90276
32.58223,30.92757,32.73819,35.72325,33.51044,32.54704,31.5561,29.14755,32.383694,30.397709,32.469753,33.227943,33.838547,31.20337,31.146835,29.504797
27.6107,27.34764,31.55304,36.13462,34.50903,31.17992,29.55433,27.23753,31.823248,30.04717,31.795364,33.96145,33.491188,32.179832,31.07104,29.16299
31.5867,30.32046,30.23942,33.83159,33.70159,29.569629999999997,28.5588,29.02979,29.120985,27.871838,30.674936,33.29006,33.3214,31.322338,30.057426,27.976625
31.5867,29.21023,30.73948,31.75031,32.5348,29.272960000000005,28.5588,23.9558,31.284664,29.62163,30.495918,32.91043,33.276028,30.545801,29.668896,28.561003
29.5834,27.55256,29.65526,31.25637,32.71983,29.06192,28.54503,26.52643,30.799763,28.706348,30.472158,31.886908,32.603653,30.214565,28.900227,26.370758
28.5741,27.1213,31.50255,29.64761,31.53468,28.16885,30.5468,29.27903,29.785831,27.835823,29.780098,31.460785,32.49617,29.900715,29.100527,27.32788
29.5681,27.23447,31.01014,26.56621,31.525500000000005,28.751480000000004,29.55433,28.60312,29.299349,27.560522,30.475586,30.646845,31.873207,29.308434,30.291931,28.802021
